Ra_true_um,Ra_pred_um,abs_error_um
2.1878,2.5442,0.3564
0.9979,0.9775,0.0204
0.157,0.2148,0.0578
1.9308,1.8311,0.0997
0.9099,0.8845,0.0254
2.0277,2.0165,0.0112
1.7614,1.4115,0.3499
2.5268,2.5461,0.0193
0.6372,0.7007,0.0635
2.1013,2.0846,0.0167
0.9003,0.8731,0.0272
0.6537,0.6079,0.0458
0.6166,0.6446,0.028
0.3745,0.337,0.0375
0.213,0.2096,0.0034
0.1337,0.1771,0.0434
0.5105,0.5513,0.0408
0.3059,0.397,0.0911
1.3408,1.4322,0.0914
1.1604,1.2267,0.0663
0.7715,0.8598,0.0883
1.2383,1.3458,0.1075
0.8428,0.923,0.0802
1.9955,2.1377,0.1422
0.5265,0.5384,0.0119
0.5257,0.6588,0.1331
1.2767,1.2324,0.0443
0.9683,0.8682,0.1001
0.2523,0.2561,0.0038
1.5675,1.6944,0.1269
1.1981,1.1103,0.0878
1.966,1.9668,0.0008
0.841,1.005,0.164
0.3168,0.3023,0.0145
2.3218,2.759,0.4372
0.7465,0.5968,0.1497
0.879,1.0276,0.1486
0.2249,0.2311,0.0062
2.1852,1.908,0.2772
1.4305,1.6802,0.2497
0.8142,0.9835,0.1693
1.7807,1.7723,0.0084
0.2303,0.241,0.0107
1.6069,1.501,0.1059
0.9279,1.0041,0.0762
1.5327,1.3424,0.1903
0.8941,0.8349,0.0592
1.9356,1.9749,0.0393
0.8464,0.9277,0.0813
1.7839,1.594,0.1899
1.6946,1.6856,0.009
1.068,1.1163,0.0483
1.9445,1.9556,0.0111
1.7033,1.7316,0.0283
1.6339,1.6196,0.0143
0.3025,0.4219,0.1194
0.5608,0.7243,0.1635
1.2474,1.1835,0.0639
0.9754,0.7527,0.2227
0.9638,0.9645,0.0007
1.5668,1.735,0.1682
1.1524,1.4049,0.2525
0.5713,0.691,0.1197
2.5069,2.382,0.1249
1.4074,1.3039,0.1035
2.0245,2.0783,0.0538
0.707,0.6403,0.0667
1.3516,1.27,0.0816
0.6675,0.7303,0.0628
3.0486,2.7383,0.3103
0.4142,0.4372,0.023
2.1798,2.0128,0.167
1.0771,1.049,0.0281
0.7115,0.7812,0.0697
0.7418,0.7573,0.0155
1.1295,0.9756,0.1539
2.4467,2.2019,0.2448
1.7949,1.851,0.0561
0.6314,0.69,0.0586
1.7231,1.8579,0.1348
1.4701,1.7203,0.2502
1.0225,1.1139,0.0914
0.9077,1.0045,0.0968
0.5004,0.5068,0.0064
1.3868,1.4966,0.1098
1.047,0.963,0.084
2.4943,2.4354,0.0589
1.7902,1.7147,0.0755
0.4777,0.5653,0.0876
2.3212,2.2143,0.1069
2.0996,2.4019,0.3023
0.5998,0.5585,0.0413
0.2128,0.2041,0.0087
1.161,1.3164,0.1554
0.8022,0.6796,0.1226
1.1624,1.3529,0.1905
2.5674,2.4061,0.1613
1.8838,2.0186,0.1348
0.6188,0.5606,0.0582
0.4633,0.4926,0.0293
